trip_id,duration,start_date,start_station,start_terminal,end_date,end_station,end_terminal,bike#,subscriber_type,zip_code,day
1037660,430,12/14/2015 7:11,Temporary Transbay Terminal (Howard at Beale),55,12/14/2015 7:18,Commercial at Montgomery,45,303,Subscriber,94611,Weekday
1037662,263,12/14/2015 7:11,Commercial at Montgomery,45,12/14/2015 7:16,Mechanics Plaza (Market at Battery),75,531,Subscriber,94133,Weekday
1037663,734,12/14/2015 7:12,San Francisco Caltrain 2 (330 Townsend),69,12/14/2015 7:24,Embarcadero at Folsom,51,492,Subscriber,94402,Weekday
1037664,922,12/14/2015 7:12,San Francisco Caltrain (Townsend at 4th),70,12/14/2015 7:27,Davis at Jackson,42,69,Subscriber,94087,Weekday
1037665,469,12/14/2015 7:13,2nd at Townsend,61,12/14/2015 7:21,Townsend at 7th,65,426,Subscriber,94107,Weekday
1037666,999,12/14/2015 7:13,San Francisco Caltrain (Townsend at 4th),70,12/14/2015 7:30,Davis at Jackson,42,444,Subscriber,94087,Weekday
1037667,509,12/14/2015 7:14,Davis at Jackson,42,12/14/2015 7:23,Embarcadero at Vallejo,48,628,Subscriber,94611,Weekday
1037668,411,12/14/2015 7:19,Steuart at Market,74,12/14/2015 7:26,2nd at Townsend,61,479,Subscriber,94588,Weekday
1037669,207,12/14/2015 7:19,Temporary Transbay Terminal (Howard at Beale),55,12/14/2015 7:23,Clay at Battery,41,635,Subscriber,94105,Weekday
1037670,117,12/14/2015 7:20,2nd at South Park,64,12/14/2015 7:22,2nd at Townsend,61,440,Subscriber,94107,Weekday
1037671,365,12/14/2015 7:25,Powell Street BART,39,12/14/2015 7:31,San Francisco Caltrain 2 (330 Townsend),69,524,Subscriber,94612,Weekday
1037672,1015,12/14/2015 7:25,Japantown,9,12/14/2015 7:42,San Jose Diridon Caltrain Station,2,676,Subscriber,95112,Weekday
1037673,966,12/14/2015 7:27,San Francisco Caltrain 2 (330 Townsend),69,12/14/2015 7:43,Harry Bridges Plaza (Ferry Building),50,377,Subscriber,94065,Weekday
1037674,637,12/14/2015 7:27,San Francisco Caltrain 2 (330 Townsend),69,12/14/2015 7:38,Market at Sansome,77,510,Subscriber,94062,Weekday
1037678,732,12/14/2015 7:28,San Francisco Caltrain (Townsend at 4th),70,12/14/2015 7:41,Powell Street BART,39,511,Subscriber,94102,Weekday
1037679,774,12/14/2015 7:29,Market at 10th,67,12/14/2015 7:41,Post at Kearny,47,451,Subscriber,94117,Weekday
1037680,772,12/14/2015 7:30,San Francisco Caltrain (Townsend at 4th),70,12/14/2015 7:42,Davis at Jackson,42,434,Subscriber,94030,Weekday
1037682,356,12/14/2015 7:31,Paseo de San Antonio,7,12/14/2015 7:37,San Jose Diridon Caltrain Station,2,665,Subscriber,95113,Weekday
1037683,295,12/14/2015 7:31,San Francisco Caltrain (Townsend at 4th),70,12/14/2015 7:36,Townsend at 7th,65,501,Subscriber,94904,Weekday
1037684,556,12/14/2015 7:32,Davis at Jackson,42,12/14/2015 7:41,San Francisco Caltrain (Townsend at 4th),70,421,Subscriber,94133,Weekday
1037685,784,12/14/2015 7:33,Ryland Park,84,12/14/2015 7:47,San Jose Diridon Caltrain Station,2,304,Subscriber,95110,Weekday
1037690,757,12/14/2015 7:34,Grant Avenue at Columbus Avenue,73,12/14/2015 7:46,San Francisco Caltrain (Townsend at 4th),70,456,Subscriber,94133,Weekday
1037691,653,12/14/2015 7:31,Powell at Post (Union Square),71,12/14/2015 7:42,San Francisco Caltrain 2 (330 Townsend),69,439,Subscriber,94109,Weekday
1037692,613,12/14/2015 7:33,Powell at Post (Union Square),71,12/14/2015 7:43,Yerba Buena Center of the Arts (3rd @ Howard),68,321,Subscriber,94109,Weekday
1037693,488,12/14/2015 7:36,Grant Avenue at Columbus Avenue,73,12/14/2015 7:44,Embarcadero at Folsom,51,351,Subscriber,94133,Weekday
1037694,542,12/14/2015 7:37,Market at 10th,67,12/14/2015 7:46,Market at Sansome,77,519,Subscriber,94117,Weekday
1037695,347,12/14/2015 7:37,San Jose Diridon Caltrain Station,2,12/14/2015 7:43,Santa Clara at Almaden,4,665,Subscriber,94305,Weekday
1037696,664,12/14/2015 7:40,Harry Bridges Plaza (Ferry Building),50,12/14/2015 7:51,2nd at Townsend,61,606,Subscriber,94960,Weekday
1037697,526,12/14/2015 7:40,San Francisco Caltrain 2 (330 Townsend),69,12/14/2015 7:49,Post at Kearny,47,344,Subscriber,94114,Weekday
1037698,297,12/14/2015 7:41,Steuart at Market,74,12/14/2015 7:46,Embarcadero at Bryant,54,530,Subscriber,94707,Weekday
1037699,797,12/14/2015 7:42,Japantown,9,12/14/2015 7:55,San Jose Diridon Caltrain Station,2,180,Subscriber,94105,Weekday
1037700,540,12/14/2015 7:42,Harry Bridges Plaza (Ferry Building),50,12/14/2015 7:51,Market at 4th,76,585,Customer,10994,Weekday
1037702,455,12/14/2015 7:43,Market at 10th,67,12/14/2015 7:51,San Francisco Caltrain 2 (330 Townsend),69,289,Subscriber,94102,Weekday
1037703,305,12/14/2015 7:44,Mountain View City Hall,27,12/14/2015 7:50,Mountain View Caltrain Station,28,689,Subscriber,94041,Weekday
1037704,331,12/14/2015 7:45,Temporary Transbay Terminal (Howard at Beale),55,12/14/2015 7:50,5th at Howard,57,525,Subscriber,94501,Weekday
1037705,719,12/14/2015 7:46,San Francisco Caltrain (Townsend at 4th),70,12/14/2015 7:58,Steuart at Market,74,362,Subscriber,94158,Weekday
1037706,455,12/14/2015 7:46,Embarcadero at Folsom,51,12/14/2015 7:54,San Francisco Caltrain (Townsend at 4th),70,351,Subscriber,94105,Weekday
1037707,326,12/14/2015 7:49,Santa Clara at Almaden,4,12/14/2015 7:54,San Jose Diridon Caltrain Station,2,261,Subscriber,95110,Weekday
1037709,489,12/14/2015 7:50,San Francisco Caltrain 2 (330 Townsend),69,12/14/2015 7:58,Market at 4th,76,399,Subscriber,94010,Weekday
1037710,199,12/14/2015 7:50,San Francisco Caltrain 2 (330 Townsend),69,12/14/2015 7:53,Townsend at 7th,65,505,Subscriber,94043,Weekday
1037711,418,12/14/2015 7:50,San Francisco Caltrain 2 (330 Townsend),69,12/14/2015 7:57,2nd at Folsom,62,28,Subscriber,94403,Weekday
1037712,684,12/14/2015 7:50,San Francisco Caltrain (Townsend at 4th),70,12/14/2015 8:02,Mechanics Plaza (Market at Battery),75,354,Subscriber,94040,Weekday
1037713,630,12/14/2015 7:51,San Francisco Caltrain 2 (330 Townsend),69,12/14/2015 8:01,Spear at Folsom,49,524,Subscriber,95014,Weekday
1037714,1020,12/14/2015 7:51,San Francisco Caltrain (Townsend at 4th),70,12/14/2015 8:08,South Van Ness at Market,66,53,Subscriber,94030,Weekday
1037715,1204,12/14/2015 7:51,San Francisco Caltrain (Townsend at 4th),70,12/14/2015 8:11,Embarcadero at Sansome,60,284,Subscriber,95070,Weekday
1037717,256,12/14/2015 7:51,Townsend at 7th,65,12/14/2015 7:55,San Francisco Caltrain 2 (330 Townsend),69,529,Subscriber,94103,Weekday
1037720,457,12/14/2015 7:51,Embarcadero at Bryant,54,12/14/2015 7:59,Embarcadero at Vallejo,48,450,Subscriber,94105,Weekday
1037721,704,12/14/2015 7:51,San Francisco Caltrain 2 (330 Townsend),69,12/14/2015 8:03,Harry Bridges Plaza (Ferry Building),50,289,Subscriber,94002,Weekday
1037722,682,12/14/2015 7:51,San Francisco Caltrain 2 (330 Townsend),69,12/14/2015 8:03,Steuart at Market,74,380,Subscriber,94105,Weekday
1037723,738,12/14/2015 7:52,San Francisco Caltrain 2 (330 Townsend),69,12/14/2015 8:04,Clay at Battery,41,619,Subscriber,94065,Weekday
1037724,708,12/14/2015 7:52,San Francisco Caltrain 2 (330 Townsend),69,12/14/2015 8:03,Beale at Market,56,439,Subscriber,94303,Weekday
1037725,847,12/14/2015 7:51,San Francisco Caltrain (Townsend at 4th),70,12/14/2015 8:05,Beale at Market,56,517,Subscriber,94303,Weekday
1037726,658,12/14/2015 7:52,San Francisco Caltrain 2 (330 Townsend),69,12/14/2015 8:03,Harry Bridges Plaza (Ferry Building),50,601,Subscriber,94403,Weekday
1037727,209,12/14/2015 7:52,Market at Sansome,77,12/14/2015 7:55,Commercial at Montgomery,45,519,Subscriber,94122,Weekday
1037728,396,12/14/2015 7:52,San Francisco Caltrain 2 (330 Townsend),69,12/14/2015 7:58,Yerba Buena Center of the Arts (3rd @ Howard),68,527,Subscriber,94301,Weekday
1037730,299,12/14/2015 7:52,San Francisco Caltrain 2 (330 Townsend),69,12/14/2015 7:57,2nd at South Park,64,425,Subscriber,95123,Weekday
1037731,829,12/14/2015 7:52,San Francisco Caltrain 2 (330 Townsend),69,12/14/2015 8:06,Temporary Transbay Terminal (Howard at Beale),55,406,Subscriber,94030,Weekday
1037732,1250,12/14/2015 7:52,San Francisco Caltrain (Townsend at 4th),70,12/14/2015 8:13,Embarcadero at Vallejo,48,566,Subscriber,94403,Weekday
1037733,3633,12/14/2015 7:52,San Francisco Caltrain 2 (330 Townsend),69,12/14/2015 8:53,San Francisco Caltrain (Townsend at 4th),70,555,Subscriber,95126,Weekday
1037736,929,12/14/2015 7:53,San Francisco Caltrain (Townsend at 4th),70,12/14/2015 8:08,Market at Sansome,77,328,Subscriber,94002,Weekday
1037737,568,12/14/2015 7:53,South Van Ness at Market,66,12/14/2015 8:03,Market at Sansome,77,350,Subscriber,94102,Weekday
1037738,180,12/14/2015 7:53,2nd at Townsend,61,12/14/2015 7:56,San Francisco Caltrain (Townsend at 4th),70,157,Subscriber,94107,Weekday
1037739,938,12/14/2015 7:53,San Francisco Caltrain 2 (330 Townsend),69,12/14/2015 8:09,Clay at Battery,41,437,Subscriber,95110,Weekday
1037740,1454,12/14/2015 7:53,San Francisco Caltrain 2 (330 Townsend),69,12/14/2015 8:18,Beale at Market,56,493,Subscriber,94043,Weekday
1037743,955,12/14/2015 7:53,San Francisco Caltrain 2 (330 Townsend),69,12/14/2015 8:09,Market at 10th,67,427,Subscriber,94401,Weekday
1037744,546,12/14/2015 7:54,Grant Avenue at Columbus Avenue,73,12/14/2015 8:03,Embarcadero at Folsom,51,287,Subscriber,94563,Weekday
1037745,995,12/14/2015 7:54,Grant Avenue at Columbus Avenue,73,12/14/2015 8:11,San Francisco Caltrain (Townsend at 4th),70,96,Subscriber,94133,Weekday
1037746,311,12/14/2015 7:54,Grant Avenue at Columbus Avenue,73,12/14/2015 8:00,Davis at Jackson,42,443,Subscriber,94133,Weekday
1037747,739,12/14/2015 7:55,San Francisco Caltrain 2 (330 Townsend),69,12/14/2015 8:07,Market at 10th,67,409,Subscriber,94025,Weekday
1037748,952,12/14/2015 7:55,Palo Alto Caltrain Station,34,12/14/2015 8:11,California Ave Caltrain Station,36,252,Subscriber,94107,Weekday
1037751,673,12/14/2015 7:55,Redwood City Caltrain Station,22,12/14/2015 8:06,Stanford in Redwood City,25,653,Subscriber,95037,Weekday
1037753,263,12/14/2015 7:56,Embarcadero at Bryant,54,12/14/2015 8:00,Steuart at Market,74,480,Subscriber,94107,Weekday
1037754,1045,12/14/2015 7:56,San Francisco Caltrain 2 (330 Townsend),69,12/14/2015 8:13,Embarcadero at Folsom,51,529,Subscriber,94066,Weekday
1037757,669,12/14/2015 7:57,San Francisco Caltrain (Townsend at 4th),70,12/14/2015 8:09,Harry Bridges Plaza (Ferry Building),50,456,Subscriber,94107,Weekday
1037760,499,12/14/2015 7:58,Harry Bridges Plaza (Ferry Building),50,12/14/2015 8:07,2nd at South Park,64,352,Subscriber,94510,Weekday
1037761,935,12/14/2015 7:58,Harry Bridges Plaza (Ferry Building),50,12/14/2015 8:14,Townsend at 7th,65,408,Subscriber,94590,Weekday
1037762,434,12/14/2015 7:58,Harry Bridges Plaza (Ferry Building),50,12/14/2015 8:06,2nd at Townsend,61,520,Subscriber,94510,Weekday
1037763,243,12/14/2015 7:59,Grant Avenue at Columbus Avenue,73,12/14/2015 8:03,Clay at Battery,41,193,Subscriber,94133,Weekday
1037764,729,12/14/2015 7:59,Harry Bridges Plaza (Ferry Building),50,12/14/2015 8:11,San Francisco Caltrain (Townsend at 4th),70,514,Subscriber,94591,Weekday
1037767,714,12/14/2015 8:01,Temporary Transbay Terminal (Howard at Beale),55,12/14/2015 8:13,Townsend at 7th,65,436,Subscriber,94103,Weekday
1037768,715,12/14/2015 8:01,Townsend at 7th,65,12/14/2015 8:13,San Francisco Caltrain 2 (330 Townsend),69,16,Subscriber,94103,Weekday
1037769,432,12/14/2015 8:01,Temporary Transbay Terminal (Howard at Beale),55,12/14/2015 8:09,2nd at Townsend,61,556,Subscriber,94708,Weekday
1037770,185,12/14/2015 8:03,Steuart at Market,74,12/14/2015 8:06,Davis at Jackson,42,362,Subscriber,94702,Weekday
1037772,449,12/14/2015 8:06,Temporary Transbay Terminal (Howard at Beale),55,12/14/2015 8:13,2nd at Townsend,61,478,Subscriber,94549,Weekday
1037773,395,12/14/2015 7:59,Civic Center BART (7th at Market),72,12/14/2015 8:06,Townsend at 7th,65,336,Subscriber,94598,Weekday
1037774,414,12/14/2015 8:06,Harry Bridges Plaza (Ferry Building),50,12/14/2015 8:13,2nd at Folsom,62,377,Subscriber,94901,Weekday
1037775,256,12/14/2015 8:07,Harry Bridges Plaza (Ferry Building),50,12/14/2015 8:11,Market at Sansome,77,132,Subscriber,94925,Weekday
1037776,514,12/14/2015 8:07,Harry Bridges Plaza (Ferry Building),50,12/14/2015 8:15,2nd at Townsend,61,549,Subscriber,94949,Weekday
1037777,912,12/14/2015 8:07,San Francisco Caltrain (Townsend at 4th),70,12/14/2015 8:22,Davis at Jackson,42,157,Subscriber,94158,Weekday
1037778,323,12/14/2015 8:05,Powell Street BART,39,12/14/2015 8:11,San Francisco Caltrain 2 (330 Townsend),69,375,Subscriber,94118,Weekday
1037779,573,12/14/2015 8:09,Grant Avenue at Columbus Avenue,73,12/14/2015 8:18,2nd at Folsom,62,878,Subscriber,94105,Weekday
1037780,565,12/14/2015 8:08,San Francisco Caltrain (Townsend at 4th),70,12/14/2015 8:18,Post at Kearny,47,351,Subscriber,94301,Weekday
1037781,691,12/14/2015 8:10,San Francisco Caltrain (Townsend at 4th),70,12/14/2015 8:21,Harry Bridges Plaza (Ferry Building),50,421,Subscriber,94010,Weekday
1037783,291,12/14/2015 8:10,Embarcadero at Sansome,60,12/14/2015 8:15,Clay at Battery,41,618,Subscriber,94133,Weekday
1037784,182,12/14/2015 8:10,Harry Bridges Plaza (Ferry Building),50,12/14/2015 8:13,Temporary Transbay Terminal (Howard at Beale),55,289,Subscriber,94904,Weekday
1037787,763,12/14/2015 8:11,San Francisco Caltrain 2 (330 Townsend),69,12/14/2015 8:24,Beale at Market,56,375,Subscriber,94070,Weekday
1037788,898,12/14/2015 8:11,San Francisco Caltrain (Townsend at 4th),70,12/14/2015 8:26,Davis at Jackson,42,635,Subscriber,95014,Weekday
1037789,655,12/14/2015 8:11,San Francisco Caltrain (Townsend at 4th),70,12/14/2015 8:22,Washington at Kearny,46,530,Subscriber,94087,Weekday
1037790,722,12/14/2015 8:11,San Francisco Caltrain (Townsend at 4th),70,12/14/2015 8:23,Harry Bridges Plaza (Ferry Building),50,96,Subscriber,94401,Weekday
1037791,1133,12/14/2015 8:11,San Francisco Caltrain (Townsend at 4th),70,12/14/2015 8:30,Commercial at Montgomery,45,514,Subscriber,94070,Weekday
1037792,679,12/14/2015 8:11,Embarcadero at Bryant,54,12/14/2015 8:23,Townsend at 7th,65,442,Subscriber,94105,Weekday
1037793,389,12/14/2015 8:12,Commercial at Montgomery,45,12/14/2015 8:18,Embarcadero at Folsom,51,334,Subscriber,94108,Weekday
1037796,287,12/14/2015 8:14,2nd at Townsend,61,12/14/2015 8:18,San Francisco Caltrain (Townsend at 4th),70,544,Subscriber,94107,Weekday
1037797,123,12/14/2015 8:14,Embarcadero at Bryant,54,12/14/2015 8:16,Spear at Folsom,49,288,Subscriber,94941,Weekday
1037798,979,12/14/2015 8:14,Market at 10th,67,12/14/2015 8:31,Embarcadero at Sansome,60,427,Subscriber,94103,Weekday
1037799,645,12/14/2015 8:15,Embarcadero at Bryant,54,12/14/2015 8:25,Davis at Jackson,42,560,Subscriber,94105,Weekday
1037800,598,12/14/2015 8:15,San Francisco Caltrain 2 (330 Townsend),69,12/14/2015 8:25,Steuart at Market,74,479,Subscriber,94061,Weekday
1037801,555,12/14/2015 8:15,Market at 10th,67,12/14/2015 8:24,San Francisco Caltrain 2 (330 Townsend),69,409,Subscriber,94102,Weekday
1037803,1502,12/14/2015 8:15,San Francisco Caltrain 2 (330 Townsend),69,12/14/2015 8:40,Broadway St at Battery St,82,630,Subscriber,94303,Weekday
1037804,1079,12/14/2015 8:16,San Francisco Caltrain 2 (330 Townsend),69,12/14/2015 8:34,Davis at Jackson,42,625,Subscriber,94061,Weekday
1037807,457,12/14/2015 8:15,Embarcadero at Sansome,60,12/14/2015 8:23,Steuart at Market,74,540,Subscriber,94133,Weekday
1037808,507,12/14/2015 8:08,Civic Center BART (7th at Market),72,12/14/2015 8:16,San Francisco Caltrain 2 (330 Townsend),69,522,Subscriber,94109,Weekday
1037809,431,12/14/2015 8:09,Civic Center BART (7th at Market),72,12/14/2015 8:17,Townsend at 7th,65,283,Subscriber,94121,Weekday
1037810,246,12/14/2015 8:17,Steuart at Market,74,12/14/2015 8:21,Embarcadero at Vallejo,48,507,Subscriber,94611,Weekday
1037811,557,12/14/2015 8:17,San Francisco Caltrain 2 (330 Townsend),69,12/14/2015 8:27,Market at 4th,76,404,Subscriber,95123,Weekday
1037812,317,12/14/2015 8:18,San Jose Diridon Caltrain Station,2,12/14/2015 8:23,Santa Clara at Almaden,4,54,Subscriber,94103,Weekday
1037813,511,12/14/2015 8:18,San Jose Diridon Caltrain Station,2,12/14/2015 8:27,Paseo de San Antonio,7,104,Subscriber,94131,Weekday
1037814,161,12/14/2015 8:19,Market at 10th,67,12/14/2015 8:22,Civic Center BART (7th at Market),72,587,Subscriber,94103,Weekday
1037815,657,12/14/2015 8:21,Grant Avenue at Columbus Avenue,73,12/14/2015 8:32,Spear at Folsom,49,572,Subscriber,94133,Weekday
1037816,784,12/14/2015 8:21,Temporary Transbay Terminal (Howard at Beale),55,12/14/2015 8:34,Townsend at 7th,65,413,Subscriber,94706,Weekday
1037817,338,12/14/2015 8:21,Harry Bridges Plaza (Ferry Building),50,12/14/2015 8:27,Embarcadero at Sansome,60,601,Subscriber,94523,Weekday
1037818,455,12/14/2015 8:21,Harry Bridges Plaza (Ferry Building),50,12/14/2015 8:29,2nd at Townsend,61,456,Subscriber,94903,Weekday
1037819,521,12/14/2015 8:21,Harry Bridges Plaza (Ferry Building),50,12/14/2015 8:30,Powell Street BART,39,368,Subscriber,94941,Weekday
1037820,558,12/14/2015 8:21,2nd at Townsend,61,12/14/2015 8:31,Steuart at Market,74,401,Subscriber,94070,Weekday
1037821,314,12/14/2015 8:22,Harry Bridges Plaza (Ferry Building),50,12/14/2015 8:27,Embarcadero at Sansome,60,533,Subscriber,94131,Weekday
1037822,449,12/14/2015 8:22,Grant Avenue at Columbus Avenue,73,12/14/2015 8:30,Market at 4th,76,431,Subscriber,94133,Weekday
1037823,520,12/14/2015 8:22,2nd at Folsom,62,12/14/2015 8:31,San Francisco Caltrain (Townsend at 4th),70,526,Subscriber,94549,Weekday
1037824,378,12/14/2015 8:23,Harry Bridges Plaza (Ferry Building),50,12/14/2015 8:29,2nd at Folsom,62,421,Subscriber,94949,Weekday
1037825,300,12/14/2015 8:24,Mountain View Caltrain Station,28,12/14/2015 8:29,Mountain View City Hall,27,689,Subscriber,95110,Weekday
1037826,588,12/14/2015 8:24,San Francisco Caltrain (Townsend at 4th),70,12/14/2015 8:34,Market at Sansome,77,544,Subscriber,94062,Weekday
1037827,574,12/14/2015 8:25,Harry Bridges Plaza (Ferry Building),50,12/14/2015 8:34,2nd at South Park,64,96,Subscriber,94960,Weekday
1037828,421,12/14/2015 8:25,Harry Bridges Plaza (Ferry Building),50,12/14/2015 8:33,2nd at South Park,64,518,Subscriber,94960,Weekday
1037829,326,12/14/2015 8:26,Embarcadero at Sansome,60,12/14/2015 8:31,Harry Bridges Plaza (Ferry Building),50,284,Subscriber,94111,Weekday
1037830,286,12/14/2015 8:26,San Francisco Caltrain 2 (330 Townsend),69,12/14/2015 8:31,5th at Howard,57,373,Subscriber,94303,Weekday
1037831,874,12/14/2015 8:26,Adobe on Almaden,5,12/14/2015 8:41,San Jose City Hall,10,130,Subscriber,95050,Weekday
1037833,1065,12/14/2015 8:26,San Francisco Caltrain 2 (330 Townsend),69,12/14/2015 8:44,2nd at Folsom,62,409,Subscriber,94061,Weekday
1037834,672,12/14/2015 8:26,Temporary Transbay Terminal (Howard at Beale),55,12/14/2015 8:38,Embarcadero at Sansome,60,709,Subscriber,94610,Weekday
1037835,694,12/14/2015 8:27,San Francisco Caltrain (Townsend at 4th),70,12/14/2015 8:38,Steuart at Market,74,629,Subscriber,94024,Weekday
1037837,712,12/14/2015 8:27,San Francisco Caltrain 2 (330 Townsend),69,12/14/2015 8:38,Market at 10th,67,614,Subscriber,94404,Weekday
1037838,424,12/14/2015 8:27,Powell Street BART,39,12/14/2015 8:34,San Francisco Caltrain (Townsend at 4th),70,109,Subscriber,94108,Weekday
1037839,395,12/14/2015 8:27,Embarcadero at Bryant,54,12/14/2015 8:34,Mechanics Plaza (Market at Battery),75,487,Subscriber,94105,Weekday
1037840,214,12/14/2015 8:25,Spear at Folsom,49,12/14/2015 8:29,Temporary Transbay Terminal (Howard at Beale),55,288,Subscriber,94941,Weekday
1037841,338,12/14/2015 8:27,Spear at Folsom,49,12/14/2015 8:32,Mechanics Plaza (Market at Battery),75,464,Subscriber,94114,Weekday
1037842,377,12/14/2015 8:28,Steuart at Market,74,12/14/2015 8:34,Embarcadero at Sansome,60,540,Subscriber,94595,Weekday
1037843,999,12/14/2015 8:28,San Francisco Caltrain 2 (330 Townsend),69,12/14/2015 8:45,Broadway St at Battery St,82,274,Subscriber,95130,Weekday
1037844,261,12/14/2015 8:28,Harry Bridges Plaza (Ferry Building),50,12/14/2015 8:32,Market at Sansome,77,604,Subscriber,94925,Weekday
1037846,877,12/14/2015 8:27,Palo Alto Caltrain Station,34,12/14/2015 8:42,Park at Olive,38,198,Subscriber,94002,Weekday
1037847,406,12/14/2015 8:28,Embarcadero at Sansome,60,12/14/2015 8:35,Temporary Transbay Terminal (Howard at Beale),55,601,Subscriber,94111,Weekday
1037848,386,12/14/2015 8:29,Powell Street BART,39,12/14/2015 8:35,San Francisco Caltrain 2 (330 Townsend),69,511,Subscriber,94112,Weekday
1037849,979,12/14/2015 8:29,San Francisco Caltrain (Townsend at 4th),70,12/14/2015 8:45,Harry Bridges Plaza (Ferry Building),50,440,Subscriber,94087,Weekday
1037850,379,12/14/2015 8:24,Civic Center BART (7th at Market),72,12/14/2015 8:30,Townsend at 7th,65,270,Subscriber,94609,Weekday
1037851,546,12/14/2015 8:30,Grant Avenue at Columbus Avenue,73,12/14/2015 8:39,Beale at Market,56,292,Subscriber,94133,Weekday
1037852,1150,12/14/2015 8:12,Civic Center BART (7th at Market),72,12/14/2015 8:31,Embarcadero at Folsom,51,599,Subscriber,94080,Weekday
1037855,623,12/14/2015 8:31,Civic Center BART (7th at Market),72,12/14/2015 8:41,Townsend at 7th,65,502,Subscriber,94103,Weekday
1037858,211,12/14/2015 8:32,Market at 4th,76,12/14/2015 8:35,5th at Howard,57,585,Subscriber,94103,Weekday
1037864,350,12/14/2015 8:32,2nd at South Park,64,12/14/2015 8:38,San Francisco Caltrain (Townsend at 4th),70,300,Subscriber,94107,Weekday
1037866,471,12/14/2015 8:29,Powell at Post (Union Square),71,12/14/2015 8:37,San Francisco Caltrain (Townsend at 4th),70,422,Subscriber,94108,Weekday
1037867,417,12/14/2015 8:34,Grant Avenue at Columbus Avenue,73,12/14/2015 8:41,Embarcadero at Folsom,51,428,Subscriber,94133,Weekday
1037868,459,12/14/2015 8:34,Harry Bridges Plaza (Ferry Building),50,12/14/2015 8:41,Embarcadero at Sansome,60,387,Subscriber,94602,Weekday
1037871,532,12/14/2015 8:35,Market at 10th,67,12/14/2015 8:44,Post at Kearny,47,385,Subscriber,94118,Weekday
1037872,772,12/14/2015 8:35,Temporary Transbay Terminal (Howard at Beale),55,12/14/2015 8:48,Townsend at 7th,65,288,Subscriber,94611,Weekday
1037873,375,12/14/2015 8:35,Embarcadero at Bryant,54,12/14/2015 8:42,San Francisco Caltrain (Townsend at 4th),70,632,Subscriber,94111,Weekday
1037876,449,12/14/2015 8:36,Embarcadero at Folsom,51,12/14/2015 8:43,Embarcadero at Sansome,60,287,Subscriber,94124,Weekday
1037877,535,12/14/2015 8:36,Harry Bridges Plaza (Ferry Building),50,12/14/2015 8:45,Powell Street BART,39,29,Subscriber,94960,Weekday
1037878,350,12/14/2015 8:37,Market at Sansome,77,12/14/2015 8:42,2nd at South Park,64,546,Subscriber,94610,Weekday
1037881,858,12/14/2015 8:37,Grant Avenue at Columbus Avenue,73,12/14/2015 8:51,2nd at South Park,64,238,Subscriber,94133,Weekday
1037884,737,12/14/2015 8:38,Golden Gate at Polk,59,12/14/2015 8:50,San Francisco Caltrain 2 (330 Townsend),69,620,Subscriber,94102,Weekday
1037887,244,12/14/2015 8:38,Steuart at Market,74,12/14/2015 8:42,Clay at Battery,41,480,Subscriber,94610,Weekday
1037888,731,12/14/2015 8:39,Powell at Post (Union Square),71,12/14/2015 8:51,Townsend at 7th,65,466,Subscriber,94109,Weekday
1037889,708,12/14/2015 8:39,Market at 10th,67,12/14/2015 8:51,San Francisco Caltrain 2 (330 Townsend),69,614,Subscriber,94103,Weekday
1037890,976,12/14/2015 8:39,Temporary Transbay Terminal (Howard at Beale),55,12/14/2015 8:56,South Van Ness at Market,66,289,Subscriber,94609,Weekday
1037891,463,12/14/2015 8:42,Temporary Transbay Terminal (Howard at Beale),55,12/14/2015 8:50,Embarcadero at Vallejo,48,406,Subscriber,94706,Weekday
1037892,454,12/14/2015 8:42,Harry Bridges Plaza (Ferry Building),50,12/14/2015 8:50,2nd at Townsend,61,284,Subscriber,94608,Weekday
1037893,293,12/14/2015 8:42,2nd at Townsend,61,12/14/2015 8:47,San Francisco Caltrain (Townsend at 4th),70,520,Subscriber,94107,Weekday
1037894,429,12/14/2015 8:43,Steuart at Market,74,12/14/2015 8:50,2nd at Townsend,61,393,Subscriber,94579,Weekday
1037895,561,12/14/2015 8:44,San Jose Diridon Caltrain Station,2,12/14/2015 8:53,MLK Library,11,153,Subscriber,94611,Weekday
1037896,393,12/14/2015 8:44,San Antonio Caltrain Station,29,12/14/2015 8:50,San Antonio Shopping Center,31,703,Subscriber,94070,Weekday
1037897,856,12/14/2015 8:44,Townsend at 7th,65,12/14/2015 8:58,Harry Bridges Plaza (Ferry Building),50,502,Subscriber,94107,Weekday
1037900,224,12/14/2015 8:45,San Antonio Caltrain Station,29,12/14/2015 8:49,San Antonio Shopping Center,31,135,Subscriber,94133,Weekday
1037901,123,12/14/2015 8:46,Steuart at Market,74,12/14/2015 8:48,Embarcadero at Folsom,51,455,Subscriber,94044,Weekday
1037902,573,12/14/2015 8:46,Powell at Post (Union Square),71,12/14/2015 8:56,Market at 10th,67,672,Subscriber,94108,Weekday
1037905,685,12/14/2015 8:46,Davis at Jackson,42,12/14/2015 8:58,2nd at Townsend,61,69,Subscriber,94111,Weekday
1037906,583,12/14/2015 8:47,Harry Bridges Plaza (Ferry Building),50,12/14/2015 8:57,2nd at Townsend,61,496,Subscriber,94534,Weekday
1037909,734,12/14/2015 8:49,Embarcadero at Bryant,54,12/14/2015 9:01,Commercial at Montgomery,45,327,Subscriber,94107,Weekday
